cppi_score_clipped,gpr_index,gpr_country_share,wave_height_m,lpi_score,lsci_score,vessel_size_teu,month_sin,month_cos,quarter,port_delay_rate_lag1m,port_delay_rate_lag3m,port_mean_delay_lag1m,port_mean_delay_lag3m,port_mean_delay_lag6m,suez_route_port,us_west_coast_port,vessel_type_bulk,vessel_type_container,vessel_type_tanker,region_americas,region_asia_pacific,region_europe,region_middle_east
0.35734646743981946,-0.11327655908421218,-0.011353492516569818,0.0020509638496616685,0.0016707918490354576,0.0026319635757738064,-0.005614032182351734,-0.004292462646753517,0.00848801642061752,-0.018266416119908147,0.006010907364268476,-0.00810788043004351,0.29704247407566536,-0.03218067317968007,0.03719108584678563,-0.0009962097664173442,-0.0031898261709896966,-6.230948432876076e-05,-0.0003796321822488358,-6.582635984306172e-05,-0.0009358361600692864,0.0017312714091880454,-9.310639539669665e-05,0.0017232760066870072
0.3594926699964395,-0.11301273989847735,-0.01159248872884764,-0.0006654378311261879,0.0017006580920799009,0.0026356369746698624,-0.002165498430573442,-0.0044593678182593,0.008591436463965757,-0.017107658161048315,0.0059869049641678215,-0.008646692627473971,0.2969708146943253,-0.03271901176984071,0.03721304235657877,-0.0009962097664173442,-0.003195358661873522,-6.230948432876076e-05,-0.00046161374176465733,-6.582635984306172e-05,-0.0009358361600692864,0.0017312714091880454,-9.310639539669665e-05,0.0017232760066870072
0.36129948989630567,-0.11246691573270753,-0.011420968048303849,-0.0011858657675267198,0.0016964591244367818,0.002576919971329925,0.00033086509633268544,-0.004704955341715539,0.008409168690460905,-0.01786787967774424,0.006179073184204672,-0.00921583831621179,0.3023752696235134,-0.03007739150438246,0.036973597149982496,-0.0009962097664173442,-0.0031872424389113993,-6.230948432876076e-05,-0.0003676335404888838,-6.582635984306172e-05,-0.0009358361600692864,0.0017312714091880454,-0.00010082219246557588,0.0017232760066870072
0.3565153606677433,-0.11171947722223804,-0.011417083998021094,0.0006045400281256396,0.001716052768864883,0.0025158245331823627,0.0012954564049148791,-0.004209408253267046,0.008406925931543402,-0.017837545520143983,0.006237878100243044,-0.009039373172966023,0.3025211352316761,-0.02960165774469138,0.03691135973113001,-0.0009962097664173442,-0.0031819187323420847,-6.230948432876076e-05,-0.0003796321822488358,-6.582635984306172e-05,-0.0009358361600692864,0.0017312714091880454,-9.310639539669665e-05,0.0017232760066870072
0.35788589053960335,-0.1128694650484298,-0.011414672891332075,0.002195035594077566,0.0016707918490354576,0.002652447441297492,-0.006841579386661187,-0.004334139658317516,0.008620754784553247,-0.01812234437549225,0.005555007371324066,-0.008198164780669554,0.29749729072071673,-0.032206167102230565,0.03725046920463359,-0.0009962097664173442,-0.0031898261709896966,-6.230948432876076e-05,-0.0003796321822488358,-6.582635984306172e-05,-0.0009358361600692864,0.0017312714091880454,-9.310639539669665e-05,0.0017232760066870072
0.3559787631549463,-0.11145708353446027,-0.011416168115870335,0.0001885425239412686,0.0017530849062710153,0.0025499837710942037,0.0022643861289827925,-0.004685632646343147,0.008440365554500177,-0.017837545520143983,0.006179114794347146,-0.008982165013981903,0.3025366114263443,-0.029513618757177784,0.036901348813646144,-0.0009962097664173442,-0.0031819187323420847,-6.230948432876076e-05,-0.0003796321822488358,-6.582635984306172e-05,-0.0009358361600692864,0.0017312714091880454,-9.310639539669665e-05,0.0017232760066870072
0.3598748655109508,-0.11485899037521966,-0.011497120426351582,-0.0012934625708746425,0.0017727906133734883,0.0025499837710942037,0.0039649445742370925,-0.004685632646343147,0.008409168690460905,-0.01786787967774424,0.005811614561570701,-0.009067264892154814,0.3027063098725711,-0.029595355666599897,0.03667705700900408,-0.0009962097664173442,-0.0031872424389113993,-6.230948432876076e-05,-0.0003676335404888838,-6.582635984306172e-05,-0.0009358361600692864,0.0017312714091880454,-0.00010082219246557588,0.0017232760066870072
0.29833662514083964,-0.13007918611717964,-0.009757239093856958,0.002559320786834808,0.002987575265614826,0.003377237110492601,-0.00975893334774805,0.03071952374131342,0.005587141967988968,-0.016967092578901707,0.018532207329240366,0.021006405964562474,0.003345192401334896,0.04667530454340297,0.030050262110412895,-0.0009962097664173442,-0.011713758810437546,-6.544680900720679e-05,-0.0004902442776448309,-1.955626039828837e-05,0.0007903529933755934,0.0021501889332739307,-0.00014916333915155323,0.00214598381321304
0.29903545527362885,-0.13209131219485815,-0.009757239093856958,0.0007786765145875466,0.002987575265614826,0.003340931752740922,-0.007547049958510686,0.03071952374131342,0.005587141967988968,-0.016501351753470377,0.01858170688941382,0.02088624184875885,0.0031387604262777995,0.047443659404719556,0.03000371770135561,-0.0009962097664173442,-0.011705851371789935,-6.544680900720679e-05,-0.0004902442776448309,-1.955626039828837e-05,0.0007903529933755934,0.0021501889332739307,-0.00014916333915155323,0.00214598381321304
0.31008488229699294,-0.13206464192297943,-0.009689196803383857,-0.0013112909160428435,0.0029159121029612486,0.003375090990652763,0.0034801301280723636,0.03045703440888716,0.004299393839158847,-0.01894500773261818,0.02041684896477338,0.03090961208916216,0.0030332457735240148,0.047727413451858276,0.029913832927171903,-0.0009962097664173442,-0.011714873729602412,-6.544680900720679e-05,-0.0004782456358848789,-1.955626039828837e-05,0.0007903529933755934,0.0021501889332739307,-0.0001568791362204325,0.00214598381321304
0.2996683619854989,-0.12992905113258335,-0.009758097955413037,0.0019670505329215816,0.002942542700788572,0.0034128878818203536,-0.011824726614784333,0.03060408560409559,0.006487608128193958,-0.016596821499415798,0.018555539206952097,0.021125482847562417,0.0030944838457382757,0.046568265330681646,0.030296734362294925,-0.0009962097664173442,-0.011713758810437546,-6.544680900720679e-05,-0.0004902442776448309,-1.955626039828837e-05,0.0007903529933755934,0.0021501889332739307,-0.00014916333915155323,0.00214598381321304
0.3101849735322689,-0.1318898773381731,-0.009608341748534093,-0.0016284665318556121,0.002919391535381524,0.003402027190888483,0.003245788441839517,0.03045703440888716,0.004299393839158847,-0.01894500773261818,0.02041684896477338,0.03090961208916216,0.0030363681076367604,0.04772324014394017,0.030080274695434797,-0.0009962097664173442,-0.011714873729602412,-6.544680900720679e-05,-0.0004782456358848789,-1.955626039828837e-05,0.0007903529933755934,0.0021501889332739307,-0.0001568791362204325,0.00214598381321304
0.309118019610264,-0.13380401696803987,-0.009810915419967143,0.004356970190550493,0.0029758647924784834,0.003495463287638686,0.007187923687310982,0.030618976684126692,0.006198248971131956,-0.01767850635175787,0.018007494866793206,0.03170291451865909,0.0005982970478476301,0.04529538218943233,0.03031189591929741,-0.0009962097664173442,-0.01222964322345252,-6.544680900720679e-05,0.0016576641215050082,0.00015945820631127152,0.0007903529933755934,0.002141668057393761,-0.00014916333915155323,0.00214598381321304
0.3002644820603621,-0.130429723958391,-0.009898275781052113,-0.0009355885813829911,0.0029544933179062372,0.0034351587204396405,-0.008956037085873256,0.030295714791368732,0.006377948891953386,-0.0158616240657134,0.018178649725876687,0.021313330940752606,0.0030742288034785697,0.046751863021885914,0.030141082177525227,-0.0009962097664173442,-0.011723135005706431,-6.544680900720679e-05,-0.0005722258371606523,-1.955626039828837e-05,0.0007903529933755934,0.0021501889332739307,-0.00014916333915155323,0.00214598381321304
0.3078884079241064,-0.13133397832077714,-0.009930127592764525,0.0036809049026783323,0.002972408943833015,0.0034165612807164096,0.006523196511505199,0.030777561250307308,0.006317975690917776,-0.017468089361383048,0.018491175641804667,0.029653133963722475,0.0005897785105063848,0.045468056984846905,0.03029950588326957,-0.0009962097664173442,-0.011723135005706431,-6.544680900720679e-05,-0.0005722258371606523,-1.955626039828837e-05,0.0007903529933755934,0.002141668057393761,-0.00014916333915155323,0.00214598381321304
0.31019147727283214,-0.1318898773381731,-0.009608341748534093,-0.0016263742141111915,0.002919391535381524,0.003402027190888483,0.0032387894212348336,0.03045703440888716,0.0043562242949432,-0.01894500773261818,0.02042335270533663,0.030845927961132006,0.003036892618612535,0.047738321229716864,0.030063421992661925,-0.0009962097664173442,-0.011714873729602412,-6.544680900720679e-05,-0.0004782456358848789,-1.955626039828837e-05,0.0007903529933755934,0.0021501889332739307,-0.0001568791362204325,0.00214598381321304
0.3096666002589425,-0.13396906160509897,-0.009824579505018978,0.005081995936417528,0.0029966573980127775,0.003415790861362279,0.006171609311222743,0.030618976684126692,0.0061246628546294465,-0.01714596137578616,0.01769166598545454,0.031486086432866475,0.00045363020070241704,0.045522275175331785,0.030079566709175116,-0.0010049113539547666,-0.01222964322345252,0.0003263669486655922,0.0016576641215050082,-1.955626039828837e-05,0.0007903529933755934,0.002141668057393761,-0.00014916333915155323,0.00214598381321304
0.3019128123251916,-0.1319084055618578,-0.00991612858044506,-0.001086734755745906,0.0030232593633356306,0.0034351587204396405,-0.005309909946222949,0.030777561250307308,0.0063330124735353,-0.0158616240657134,0.018201940274928104,0.022011625125023526,0.0017597792305618337,0.04546997070922318,0.030287119483679986,-0.0009962097664173442,-0.011723135005706431,-6.544680900720679e-05,-0.0005722258371606523,-1.955626039828837e-05,0.0007903529933755934,0.0021501889332739307,-0.00014916333915155323,0.00214598381321304
0.3530261890959264,0.06791444934800678,-0.004721743069471246,-0.011181752573779766,0.0031843699250555446,0.0012073904344179925,-0.004151579649022332,0.019566481125205946,-0.01611020965232062,-0.004159155444342508,0.025391882477997993,0.07973372760505643,0.011124936955465566,0.018640946357188628,0.041482793966667694,-0.0009962097664173442,-0.0028885057689488486,-0.00022131614076877933,2.703603661531598e-05,-4.403192310708196e-05,-0.0002673379785149743,0.002616748912232465,-0.00015359107637985328,0.0022320965664029686
0.35289837318327116,0.06789691952038324,-0.004721743069471246,-0.011176821286941762,0.0031843699250555446,0.0012073904344179925,-0.003913984555880667,0.019511458871769416,-0.016149654496422798,-0.004159155444342508,0.025431307766426582,0.07973372760505643,0.011068800167383125,0.018640946357188628,0.041496791924159324,-0.0009962097664173442,-0.0028885057689488486,-0.00022131614076877933,2.703603661531598e-05,-4.403192310708196e-05,-0.0002673379785149743,0.002616748912232465,-0.00015359107637985328,0.0022320965664029686
0.3533162078015866,0.07109999142737458,-0.004721844769044216,-0.012724816155158487,0.0032298515948526742,0.0010622152991914802,0.015038933430600825,0.019541902273458266,-0.018177661211304975,-0.0010062193428451102,0.027681825930359494,0.09185923485811874,0.011197043127427433,0.020295343433164886,0.04138087418690765,-0.0009962097664173442,-0.0028313216322369793,-0.00022131614076877933,2.703603661531598e-05,-4.403192310708196e-05,-0.0002673379785149743,0.002616748912232465,-0.00015359107637985328,0.0022320965664029686
0.36474255351984314,0.0626394430131537,-0.004524777615974915,-0.011666893116521755,0.003226064464958326,0.0013089742179107386,0.007942830948647813,0.0193916462509463,-0.01855265755360372,-0.002548443723013252,0.02480880896175837,0.09199339995035305,0.010375511713129509,0.017999126706673006,0.04160038533336845,-0.0010049113539547666,-0.003810513745602147,-0.00022131614076877933,-3.8172209035979986e-05,0.0004070026461066457,-0.0002673379785149743,0.002608228036352295,-0.00015359107637985328,0.0022320965664029686
0.35307546579399074,0.06791444934800678,-0.004721743069471246,-0.011181752573779766,0.0031843699250555446,0.0012073904344179925,-0.004229765150449153,0.019566481125205946,-0.016129643196881954,-0.004159155444342508,0.025391882477997993,0.07973372760505643,0.011124002605325208,0.018640946357188628,0.041482793966667694,-0.0009962097664173442,-0.002839229070884591,-0.00022131614076877933,2.703603661531598e-05,-4.403192310708196e-05,-0.0002673379785149743,0.002616748912232465,-0.00015359107637985328,0.0022320965664029686
0.34630849187532453,0.0704775036743521,-0.004720625094080514,-0.011007387359256451,0.0032298515948526742,0.0010643614190313203,0.00023176397620158694,0.019667032328397543,-0.01692554690425299,-0.0045294265238284195,0.02588207828145944,0.07963026518043882,0.011338543764751161,0.01860344766816213,0.041649096322435394,-0.0009962097664173442,-0.002839229070884591,-0.00022131614076877933,2.703603661531598e-05,-4.403192310708196e-05,-0.0002673379785149743,0.002616748912232465,-0.00015359107637985328,0.0022320965664029686
0.2954029953448393,-0.11464093969100708,-0.010031202449632352,-0.006530775188606742,0.0026997373970495857,0.0030171467847011405,-0.006299469160056844,-0.0076142416424327675,-0.017919354602566467,0.0008580807170321623,0.018866106713575227,0.013837260207580922,0.008420189609690269,0.02892612672154545,0.037156153978794154,-0.0009962097664173442,-0.004412327235166274,-0.00011340192955265336,-1.7453998234972368e-05,-4.403192310708197e-05,-0.0014957178814004686,0.0043374137951638315,-0.00014916333915155323,0.0028674516040866436
0.2943084337138524,-0.11533132827910646,-0.009992997285246382,-0.0059713685396551325,0.0027314284041753127,0.002996662919177455,-0.004730797795610263,-0.007566017983424433,-0.01877183696953494,0.00045494603258463385,0.01928747094928445,0.013919372064672928,0.008509460323579278,0.029157645659319154,0.03709746482837345,-0.0009962097664173442,-0.004363050537102017,-0.00011340192955265336,-1.7453998234972368e-05,-4.403192310708197e-05,-0.0014957178814004686,0.0043374137951638315,-0.00014916333915155323,0.0028674516040866436
0.29713452693014364,-0.12192711887354866,-0.009966321174251773,-0.006665264595322275,0.002753088093321109,0.0031576881877915736,-0.006764954972263321,-0.007233430216220665,-0.02053182075256281,4.151010978570067e-05,0.018306932911485246,0.014968214402133884,0.007837305133205076,0.028094036205437312,0.037063800937412524,-0.0010049113539547666,-0.005360843539931221,-0.00011340192955265336,0.00015428778725634152,0.0004070026461066459,-0.0014957178814004686,0.0043096498020065875,-0.00014916333915155323,0.0028674516040866436
0.2977451425116956,-0.11458118405815988,-0.009992997285246382,-0.0076858677014256535,0.0027331887388806456,0.002478860263639073,0.00406287080023103,-0.007551131049398198,-0.01994077126962813,0.0002514450291191726,0.021236355910567314,0.01836512788968173,0.008367182008389139,0.030727330792189343,0.03686010626527365,-0.0009962097664173442,-0.004355143098454406,-0.00011340192955265336,-1.7453998234972368e-05,-4.403192310708197e-05,-0.0014957178814004686,0.0043374137951638315,-0.00014916333915155323,0.0028674516040866436
0.29545227204290353,-0.11464093969100708,-0.010031202449632352,-0.006530775188606742,0.0026997373970495857,0.0030171467847011405,-0.0063776546614836655,-0.0076142416424327675,-0.0179387881471278,0.0008580807170321623,0.018866106713575227,0.013837260207580922,0.00841925525954991,0.02892612672154545,0.037156153978794154,-0.0009962097664173442,-0.004363050537102017,-0.00011340192955265336,-1.7453998234972368e-05,-4.403192310708197e-05,-0.0014957178814004686,0.0043374137951638315,-0.00014916333915155323,0.0028674516040866436
0.2969131463378286,-0.12180002513325934,-0.00991562044067159,-0.006665264595322275,0.002753088093321109,0.0031576881877915736,-0.006510717940980681,-0.007233430216220665,-0.02054167552933165,4.151010978570067e-05,0.018306932911485246,0.014767418266065624,0.007837305133205076,0.028094036205437312,0.037063800937412524,-0.0010049113539547666,-0.005360843539931221,-0.00011340192955265336,0.00015428778725634152,0.0004070026461066459,-0.0014957178814004686,0.0043096498020065875,-0.00014916333915155323,0.0028674516040866436
0.2943084337138524,-0.11533132827910646,-0.009992997285246382,-0.0059713685396551325,0.0027314284041753127,0.002996662919177455,-0.004730797795610263,-0.007566017983424433,-0.01877183696953494,0.00045494603258463385,0.01928747094928445,0.013919372064672928,0.008509460323579278,0.029157645659319154,0.03709746482837345,-0.0009962097664173442,-0.004363050537102017,-0.00011340192955265336,-1.7453998234972368e-05,-4.403192310708197e-05,-0.0014957178814004686,0.0043374137951638315,-0.00014916333915155323,0.0028674516040866436
0.2981806428026243,-0.12217794408245143,-0.010109844502425174,-0.00584267627099734,0.002759130819209533,0.003079238324995786,0.000550723483447647,-0.007535950981317439,-0.020638038503483343,0.00036385996419114605,0.018595271217176627,0.016881119595595892,0.008146684704917433,0.02814296637053885,0.036885254107420204,-0.0009962097664173442,-0.005318630123139228,-0.00011340192955265336,0.00015428778725634152,0.0004070026461066459,-0.0014957178814004686,0.004328892919283662,-0.00014916333915155323,0.0028674516040866436
0.29637211646941214,-0.12255049707408996,-0.010196423533983557,-0.006840738145577241,0.0028957869833177744,0.002851037333236167,-0.016756123581582034,-0.007261344595106048,-0.022511241816798686,5.8755082545384986e-05,0.015327199119806978,0.018377704098684892,0.0077438870226161065,0.027720793084940087,0.03716724417192115,-0.0010049113539547666,-0.005360843539931221,0.0007047119058192304,0.00015428778725634152,-4.403192310708197e-05,-0.0014957178814004686,0.0035905831307811984,-0.00014916333915155323,0.0028674516040866436
0.2977822309885316,-0.12216409450753228,-0.010059056689965406,-0.006187236080167577,0.002759130819209533,0.003079238324995786,0.0007178060837325296,-0.007535950981317439,-0.0205943421852268,0.00036385996419114605,0.01875399079347755,0.016928983604687982,0.00817932067867243,0.028187163391606148,0.03706939284454748,-0.0009962097664173442,-0.005318630123139228,-0.00011340192955265336,0.00015428778725634152,0.0004070026461066459,-0.0014957178814004686,0.004328892919283662,-0.00014916333915155323,0.0028674516040866436
0.29562968589467786,-0.11400800000657914,-0.010247596900691533,-0.007744438082734479,0.0027772755254432562,0.0030189337577967417,-0.004226123630709803,-0.007609852399738721,-0.017863439869407825,0.0003922652648409157,0.018881617521333237,0.013168419363946334,0.008166399200052415,0.028896211466623918,0.03698042319314183,-0.0009962097664173442,-0.004394311233139933,-0.00011340192955265336,-9.94355577507937e-05,-4.403192310708197e-05,-0.0014957178814004686,0.0043374137951638315,-0.00014916333915155323,0.0028674516040866436
0.29856149264168813,-0.11472246015490352,-0.009992997285246382,-0.0076858677014256535,0.0027331887388806456,0.002478860263639073,0.0034929827199779466,-0.007551131049398198,-0.01991836095974659,0.0002514450291191726,0.02121606228357269,0.01836512788968173,0.008389592318270677,0.030639291804675745,0.03681843230702298,-0.0009962097664173442,-0.004355143098454406,-0.00011340192955265336,-1.7453998234972368e-05,-4.403192310708197e-05,-0.0014957178814004686,0.0043374137951638315,-0.00014916333915155323,0.0028674516040866436
0.2946146678551651,-0.11500419762157268,-0.009979669844753092,-0.005964341445500506,0.0027314284041753127,0.002996662919177455,-0.0053470986041124725,-0.007566017983424433,-0.01875850952904165,0.00045494603258463385,0.01928747094928445,0.013919372064672928,0.008494163809931466,0.029157645659319154,0.03706201537653598,-0.0009962097664173442,-0.004363050537102017,-0.00011340192955265336,-1.7453998234972368e-05,-4.403192310708197e-05,-0.0014957178814004686,0.0043374137951638315,-0.00014916333915155323,0.0028674516040866436
0.36160225891983416,-0.09837699123897842,-0.012051242567150431,-0.023423510360166086,0.002054386638532109,0.0024963991151168373,-0.0042213504881156265,0.0009062139360710587,-0.0991385001717117,-0.004001802770414206,0.010839297129089875,0.024044492345640774,0.2598514225274595,0.03023378947341695,0.04459688436826407,-0.0006426343731634107,-0.004254655300584301,-0.00011026460487420734,-7.794192685786202e-05,-2.3766093411546977e-05,-0.0015605995534396708,0.002203414209188737,-0.00014302793447843536,0.002183703303271822
0.35877386238672776,-0.09448882135745283,-0.011845545831740094,-0.02353822454667187,0.0020094972027172478,0.0025132095817444675,-0.010145998706607148,0.0009275954725987371,-0.09920032603774004,-0.0034974285248057933,0.010479308471287726,0.021338170658139387,0.26017337018900216,0.030591733246962485,0.044690217288727414,-0.0006426343731634107,-0.0042405848159944365,-0.00011026460487420734,4.039632657959312e-06,-2.3766093411546977e-05,-0.0015605995534396708,0.002203414209188737,-0.00014302793447843536,0.002183703303271822
0.3659206746660382,-0.09320538420754557,-0.011823235397128606,-0.023884800836256305,0.002041919428183441,0.002368034446517955,0.01529974857039612,0.0010094916028719782,-0.10055587787456638,-0.00014866695873018366,0.012792791966198229,0.03655834926012113,0.26484521308570974,0.03420323991626805,0.044305617589889525,-0.0006426343731634107,-0.004232677377346824,-0.00011026460487420734,4.039632657959312e-06,-2.3766093411546977e-05,-0.0015605995534396708,0.002203414209188737,-0.00014302793447843536,0.002183703303271822
0.3632245295493613,-0.10191873442045538,-0.01200179754631769,-0.02295119575643542,0.0021970855285287747,0.0024956286957627063,0.0015695441778289592,0.0009280662969360584,-0.10120588150534036,-0.0014155292256610912,0.010245701103318546,0.029318531246980615,0.2596690703300625,0.030318607081858972,0.04460423721089007,-0.0006426343731634107,-0.00519467927926394,0.0006774171811167499,6.303752533846635e-05,-2.3766093411546977e-05,-0.0015605995534396708,0.0021948933333085672,-0.00014302793447843536,0.002183703303271822
0.3573279337220058,-0.09374085102652857,-0.011810610635599218,-0.023079681008389415,0.002041919428183441,0.002333875208606114,-0.0030017139673442685,0.0009876896811716323,-0.0993037635675144,-0.003933194360702461,0.010926879671653414,0.021102002650399767,0.26486655572966455,0.03334681907688889,0.04427559211438215,-0.0006426343731634107,-0.004232677377346824,-0.00011026460487420734,4.039632657959312e-06,-2.3766093411546977e-05,-0.0015605995534396708,0.002203414209188737,-0.00014302793447843536,0.002183703303271822
0.36419403918204996,-0.10274170151034473,-0.011801280599552632,-0.024086577004388852,0.0020555124753166318,0.0026537509848349006,0.0015598647374643235,0.0009717960667196449,-0.1013555107764771,-0.001518136076822885,0.009983312998702702,0.027389265052329036,0.2646810039496547,0.03222441099612214,0.04759725072223591,-0.0006473228116813565,-0.005213679599337968,-0.00011026460487420734,6.303752533846635e-05,0.00020839751509040287,-0.0015605995534396708,0.002175650216031493,-0.00014302793447843536,0.002183703303271822
0.3712855933221076,-0.09433034599738516,-0.011779071177984888,-0.025427293124497163,0.0019783302649089957,0.002368034446517955,0.014087150830634929,0.0009729766380232749,-0.10008462015472219,-8.475656581503759e-05,0.012889294741358887,0.03476006582746362,0.26495288634199626,0.03396532775141756,0.044182798763996285,-0.0006426343731634107,-0.004246216872091135,-0.00011026460487420734,1.6038274417911393e-05,-2.3766093411546977e-05,-0.0015605995534396708,0.002203414209188737,-0.00015074373154731462,0.002183703303271822
